Date,AAPL
2004-06-21,44.7300
2004-06-22,44.9000
2004-06-23,45.4600
2004-06-24,45.2700
2004-06-25,44.2500
2004-06-28,44.3800
2004-06-29,44.5700
2004-06-30,44.4100
2004-07-01,44.5900
2004-07-02,44.7200
2004-07-06,45.1000
2004-07-07,45.3700
2004-07-08,45.3200
2004-07-09,45.4500
2004-07-12,45.4400
2004-07-13,45.2100
2004-07-14,45.4600
2004-07-15,45.3200
2004-07-16,45.8300
2004-07-19,45.9000
2004-07-20,45.9000
2004-07-21,45.1700
2004-07-22,45.3900
2004-07-23,45.3200
2004-07-26,45.3300
2004-07-27,45.4100
2004-07-28,45.8100
2004-07-29,46.0300
2004-07-30,46.3000
2004-08-02,46.2500
2004-08-03,46.8900
2004-08-04,46.2400
2004-08-05,45.8300
2004-08-06,45.1200
2004-08-09,45.5600
2004-08-10,45.2900
2004-08-11,45.1300
2004-08-12,44.5600
2004-08-13,44.9200
2004-08-16,45.0900
2004-08-17,44.3600
2004-08-18,44.8100
2004-08-19,45.0900
2004-08-20,45.2500
2004-08-23,44.9900
2004-08-24,44.8500
2004-08-25,45.1900
2004-08-26,45.2500
2004-08-27,45.4400
2004-08-30,45.1300
2004-08-31,46.1000
2004-09-01,46.4400
2004-09-02,46.9800
2004-09-03,47.0600
2004-09-07,47.1500
2004-09-08,47.0700
2004-09-09,47.4800
2004-09-10,47.3700
2004-09-13,47.5000
2004-09-14,47.4700
2004-09-15,47.4300
2004-09-16,47.5500
2004-09-17,48.3700
2004-09-20,48.2100
2004-09-21,49.4900
2004-09-22,48.8600
2004-09-23,47.7600
2004-09-24,47.8300
2004-09-27,47.9600
2004-09-28,48.5300
2004-09-29,48.1500
2004-09-30,48.3300
2004-10-01,48.8900
2004-10-04,48.9200
2004-10-05,49.3200
2004-10-06,50.0300
2004-10-07,49.7400
2004-10-08,49.8400
2004-10-11,49.7900
2004-10-12,49.3700
2004-10-13,48.4800
2004-10-14,48.7100
2004-10-15,49.0200
2004-10-18,48.7500
2004-10-19,48.3100
2004-10-20,48.8700
2004-10-21,48.8100
2004-10-22,48.7000
2004-10-25,48.8100
2004-10-26,49.3900
2004-10-27,48.9500
2004-10-28,48.6100
2004-10-29,49.2200
2004-11-01,48.8200
2004-11-02,48.4300
2004-11-03,49.2700
2004-11-04,50.1900
2004-11-05,50.3900
2004-11-08,50.1700
2004-11-09,49.3100
2004-11-10,49.6700
2004-11-11,49.6600
2004-11-12,50.4200
2004-11-15,49.5800
2004-11-16,49.4100
2004-11-17,50.0000
2004-11-18,50.0500
2004-11-19,50.3800
2004-11-22,50.9100
2004-11-23,51.2000
2004-11-24,51.4900
2004-11-26,51.6500
2004-11-29,51.3700
2004-11-30,51.2500
2004-12-01,51.1500
2004-12-02,50.1700
2004-12-03,50.2700
2004-12-06,50.1400
2004-12-07,49.7000
2004-12-08,50.0200
2004-12-09,50.3200
2004-12-10,50.1500
2004-12-13,50.6700
2004-12-14,50.6600
2004-12-15,50.5100
2004-12-16,50.1000
2004-12-17,49.8000
2004-12-20,51.0600
2004-12-21,51.6900
2004-12-22,51.2900
2004-12-23,51.9700
2004-12-27,50.8800
2004-12-28,51.0500
2004-12-29,51.1300
2004-12-30,51.0300
2004-12-31,51.2600
2005-01-03,50.0900
2005-01-04,49.7500
2005-01-05,49.4900
2005-01-06,50.1200
2005-01-07,49.7900
2005-01-10,49.9800
2005-01-11,49.8500
2005-01-12,50.5900
2005-01-13,50.5500
2005-01-14,51.0700
2005-01-18,51.5000
2005-01-19,51.0500
2005-01-20,50.7200
2005-01-21,50.4400
2005-01-24,51.1300
2005-01-25,51.3300
2005-01-26,51.7000
2005-01-27,51.7500
2005-01-28,51.2700
2005-01-31,51.6000
2005-02-01,53.2700
2005-02-02,53.9300
2005-02-03,54.5200
2005-02-04,55.2900
2005-02-07,55.4000
2005-02-08,55.7800
2005-02-09,55.5400
2005-02-10,56.3400
2005-02-11,56.1100
2005-02-14,56.8300
2005-02-15,56.9200
2005-02-16,58.4800
2005-02-17,58.1300
2005-02-18,59.4100
2005-02-22,58.2500
2005-02-23,59.4200
2005-02-24,61.1300
2005-02-25,63.2600
2005-02-28,63.3100
2005-03-01,62.1000
2005-03-02,62.6800
2005-03-03,63.0500
2005-03-04,63.5700
2005-03-07,63.0000
2005-03-08,63.1000
2005-03-09,60.7900
2005-03-10,60.3700
2005-03-11,61.0500
2005-03-14,61.2800
2005-03-15,60.3500
2005-03-16,60.2900
2005-03-17,61.4900
2005-03-18,62.6500
2005-03-21,62.1500
2005-03-22,60.9000
2005-03-23,60.0900
2005-03-24,59.0000
2005-03-28,58.8900
2005-03-29,58.2700
2005-03-30,59.2400
2005-03-31,59.6000
2005-04-01,60.5500
2005-04-04,60.6500
2005-04-05,60.0600
2005-04-06,60.9000
2005-04-07,60.8500
2005-04-08,60.0100
2005-04-11,60.2900
2005-04-12,60.4300
2005-04-13,59.1500
2005-04-14,58.7500
2005-04-15,56.1900
2005-04-18,57.2500
2005-04-19,58.6300
2005-04-20,57.1400
2005-04-21,58.9000
2005-04-22,59.4200
2005-04-25,59.9600
2005-04-26,59.2700
2005-04-27,58.3800
2005-04-28,56.0000
2005-04-29,57.0300
2005-05-02,57.7400
2005-05-03,56.5000
2005-05-04,57.2300
2005-05-05,57.8000
2005-05-06,57.6000
2005-05-09,58.0100
2005-05-10,57.2300
2005-05-11,57.2900
2005-05-12,54.8200
2005-05-13,53.7000
2005-05-16,53.3500
2005-05-17,53.8600
2005-05-18,53.6500
2005-05-19,54.8300
2005-05-20,54.0100
2005-05-23,54.7500
2005-05-24,55.0400
2005-05-25,55.6800
2005-05-26,56.2200
2005-05-27,56.8000
2005-05-31,56.2000
2005-06-01,57.1500
2005-06-02,57.3200
2005-06-03,57.1500
2005-06-06,57.6000
2005-06-07,57.4500
2005-06-08,56.7300
2005-06-09,58.4400
2005-06-10,58.3800
2005-06-13,58.4500
2005-06-14,58.5500
2005-06-15,59.2500
2005-06-16,60.1200
2005-06-17,60.8900
2005-06-20,60.8500
2005-06-21,59.5100
2005-06-22,59.6700
2005-06-23,59.0200
2005-06-24,58.1500
2005-06-27,59.3000
2005-06-28,59.0900
2005-06-29,58.4400
2005-06-30,57.4700
2005-07-01,58.3100
2005-07-05,60.1400
2005-07-06,59.1100
2005-07-07,59.5200
2005-07-08,59.4000
2005-07-11,59.9700
2005-07-12,59.8900
2005-07-13,59.7600
2005-07-14,58.5900
2005-07-15,58.1600
2005-07-18,58.1500
2005-07-19,58.7800
2005-07-20,59.0000
2005-07-21,57.8900
2005-07-22,59.5000
2005-07-25,59.9400
2005-07-26,59.6000
2005-07-27,59.6000
2005-07-28,60.0000
2005-07-29,58.7500
2005-08-01,59.2300
2005-08-02,59.8100
2005-08-03,59.0000
2005-08-04,58.5200
2005-08-05,58.0900
2005-08-08,58.8500
2005-08-09,59.4600
2005-08-10,59.9000
2005-08-11,60.9500
2005-08-12,61.0500
2005-08-15,60.4200
2005-08-16,59.0700
2005-08-17,58.1800
2005-08-18,58.1100
2005-08-19,58.8200
2005-08-22,59.0700
2005-08-23,59.0000
2005-08-24,58.8800
2005-08-25,59.1800
2005-08-26,58.4100
2005-08-29,58.4200
2005-08-30,58.6100
2005-08-31,59.9000
2005-09-01,61.6800
2005-09-02,60.6800
2005-09-06,61.0600
2005-09-07,61.4600
2005-09-08,61.3000
2005-09-09,63.2000
2005-09-12,62.5200
2005-09-13,61.8700
2005-09-14,62.4700
2005-09-15,62.4600
2005-09-16,63.7000
2005-09-19,64.6300
2005-09-20,64.5300
2005-09-21,64.9700
2005-09-22,64.9800
2005-09-23,63.8300
2005-09-26,64.6000
2005-09-27,64.6200
2005-09-28,64.7000
2005-09-29,64.8000
2005-09-30,63.5400
2005-10-03,62.4900
2005-10-04,60.5500
2005-10-05,58.9500
2005-10-06,58.5700
2005-10-07,59.6000
2005-10-10,58.5000
2005-10-11,59.4000
2005-10-12,58.9400
2005-10-13,58.1600
2005-10-14,58.6400
2005-10-17,58.8600
2005-10-18,56.3000
2005-10-19,57.1700
2005-10-20,55.2000
2005-10-21,55.3700
2005-10-24,56.8500
2005-10-25,57.2000
2005-10-26,56.2000
2005-10-27,55.6000
2005-10-28,56.3100
2005-10-31,56.1400
2005-11-01,56.4000
2005-11-02,57.3800
2005-11-03,58.5700
2005-11-04,57.9000
2005-11-07,57.1000
2005-11-08,57.3700
2005-11-09,57.5000
2005-11-10,56.4500
2005-11-11,56.5200
2005-11-14,56.6500
2005-11-15,56.4300
2005-11-16,57.1800
2005-11-17,57.3800
2005-11-18,58.2500
2005-11-21,59.3700
2005-11-22,59.6600
2005-11-23,59.8700
2005-11-25,60.1100
2005-11-28,58.7400
2005-11-29,58.3400
2005-11-30,58.0300
2005-12-01,59.3500
2005-12-02,59.0700
2005-12-05,59.5100
2005-12-06,59.6900
2005-12-07,59.0200
2005-12-08,59.4200
2005-12-09,58.5000
2005-12-12,58.8600
2005-12-13,59.0600
2005-12-14,59.8600
2005-12-15,59.4900
2005-12-16,58.0600
2005-12-19,57.7000
2005-12-20,57.9300
2005-12-21,57.6000
2005-12-22,57.1000
2005-12-23,57.1000
2005-12-27,55.8700
2005-12-28,56.2500
2005-12-29,56.2400
2005-12-30,56.1700
2006-01-03,58.4700
2006-01-04,58.5700
2006-01-05,58.2800
2006-01-06,59.4300
2006-01-09,59.4000
2006-01-10,59.8600
2006-01-11,60.2700
2006-01-12,59.6400
2006-01-13,60.9700
2006-01-17,61.5400
2006-01-18,61.0900
2006-01-19,61.5000
2006-01-20,60.5300
2006-01-23,61.2000
2006-01-24,60.9600
2006-01-25,60.2100
2006-01-26,59.9500
2006-01-27,61.2900
2006-01-30,63.1100
2006-01-31,62.7500
2006-02-01,61.9500
2006-02-02,61.9500
2006-02-03,61.3900
2006-02-06,61.9700
2006-02-07,60.5500
2006-02-08,60.3900
2006-02-09,59.9200
2006-02-10,59.4300
2006-02-13,59.6000
2006-02-14,59.5500
2006-02-15,59.7600
2006-02-16,60.2500
2006-02-17,60.5500
2006-02-21,60.7600
2006-02-22,60.2600
2006-02-23,59.8300
2006-02-24,60.4200
2006-02-27,59.9200
2006-02-28,59.3700
2006-03-01,60.3400
2006-03-02,60.8500
2006-03-03,60.9800
2006-03-06,59.9800
2006-03-07,59.8500
2006-03-08,59.7100
2006-03-09,58.9200
2006-03-10,59.1800
2006-03-13,59.6400
2006-03-14,60.8100
2006-03-15,61.0200
2006-03-16,61.6400
2006-03-17,61.0500
2006-03-20,60.6600
2006-03-21,60.7200
2006-03-22,61.0500
2006-03-23,61.2500
2006-03-24,61.1700
2006-03-27,61.2900
2006-03-28,60.9500
2006-03-29,61.2800
2006-03-30,61.1200
2006-03-31,60.8600
2006-04-03,61.0300
2006-04-04,61.7500
2006-04-05,62.1600
2006-04-06,62.0900
2006-04-07,61.3300
2006-04-10,61.9400
2006-04-11,62.0000
2006-04-12,61.4600
2006-04-13,61.5600
2006-04-17,62.0500
2006-04-18,63.5400
2006-04-19,64.3000
2006-04-20,63.9200
2006-04-21,65.0000
2006-04-24,64.4100
2006-04-25,63.9500
2006-04-26,63.1000
2006-04-27,62.4200
2006-04-28,63.0800
2006-05-01,63.4200
2006-05-02,64.6700
2006-05-03,63.7700
2006-05-04,63.3100
2006-05-05,64.0000
2006-05-08,63.7100
2006-05-09,63.6200
2006-05-10,63.8800
2006-05-11,63.4600
2006-05-12,62.2400
2006-05-15,62.0000
2006-05-16,61.9600
2006-05-17,60.1800
2006-05-18,59.8900
2006-05-19,60.4500
2006-05-22,60.7800
2006-05-23,60.3900
2006-05-24,60.1000
2006-05-25,61.5200
2006-05-26,61.5800
2006-05-30,60.2000
2006-05-31,60.9100
2006-06-01,61.1100
2006-06-02,61.6500
2006-06-05,60.0500
2006-06-06,60.4000
2006-06-07,58.8500
2006-06-08,59.5700
2006-06-09,58.9100
2006-06-12,58.2400
2006-06-13,56.6500
2006-06-14,57.8000
2006-06-15,59.1200
2006-06-16,58.8000
2006-06-19,57.3900
2006-06-20,57.3900
2006-06-21,58.0600
2006-06-22,57.9700
2006-06-23,58.1000
2006-06-26,58.8200
2006-06-27,59.6500
2006-06-28,61.1200
2006-06-29,62.3700
2006-06-30,61.3500
2006-07-03,62.1500
2006-07-05,62.5500
2006-07-06,63.4700
2006-07-07,62.8400
2006-07-10,63.0400
2006-07-11,63.9800
2006-07-12,63.9700
2006-07-13,64.0700
2006-07-14,64.9000
2006-07-17,64.0000
2006-07-18,64.6100
2006-07-19,64.6600
2006-07-20,64.2500
2006-07-21,63.9300
2006-07-24,65.3600
2006-07-25,65.7400
2006-07-26,66.6000
2006-07-27,66.4700
2006-07-28,67.0000
2006-07-31,67.7400
2006-08-01,68.1800
2006-08-02,68.4800
2006-08-03,68.3700
2006-08-04,68.6900
2006-08-07,69.2300
2006-08-08,69.2700
2006-08-09,69.2900
2006-08-10,69.3400
2006-08-11,69.7300
2006-08-14,69.2500
2006-08-15,68.6900
2006-08-16,67.5700
2006-08-17,68.0800
2006-08-18,69.1000
2006-08-21,69.8300
2006-08-22,70.2100
2006-08-23,69.6300
2006-08-24,70.7200
2006-08-25,70.4300
2006-08-28,70.1000
2006-08-29,69.4100
2006-08-30,68.3000
2006-08-31,67.6700
2006-09-01,68.1000
2006-09-05,68.4800
2006-09-06,67.1800
2006-09-07,67.6900
2006-09-08,66.8100
2006-09-11,64.9400
2006-09-12,64.7000
2006-09-13,65.3600
2006-09-14,64.7100
2006-09-15,64.6500
2006-09-18,66.3000
2006-09-19,65.5000
2006-09-20,64.1100
2006-09-21,64.7800
2006-09-22,64.9100
2006-09-25,65.0600
2006-09-26,66.4300
2006-09-27,67.1300
2006-09-28,67.4600
2006-09-29,67.1000
2006-10-02,67.0000
2006-10-03,65.4100
2006-10-04,66.6100
2006-10-05,67.3200
2006-10-06,67.5200
2006-10-09,66.5500
2006-10-10,67.2000
2006-10-11,66.5300
2006-10-12,67.6500
2006-10-13,68.4000
2006-10-16,69.8300
2006-10-17,69.4100
2006-10-18,69.1700
2006-10-19,69.7300
2006-10-20,69.5500
2006-10-23,69.9200
2006-10-24,69.8900
2006-10-25,71.0100
2006-10-26,71.6200
2006-10-27,71.4600
2006-10-30,70.8400
2006-10-31,71.4200
2006-11-01,71.0600
2006-11-02,71.1900
2006-11-03,72.1500
2006-11-06,72.9100
2006-11-07,72.5300
2006-11-08,73.8100
2006-11-09,74.6100
2006-11-10,74.4200
2006-11-13,74.4300
2006-11-14,74.4500
2006-11-15,74.8000
2006-11-16,72.6700
2006-11-17,73.0800
2006-11-20,72.4300
2006-11-21,73.3900
2006-11-22,72.9100
2006-11-24,72.3800
2006-11-27,72.4700
2006-11-28,74.1600
2006-11-29,76.0300
2006-11-30,76.8100
2006-12-01,77.2000
2006-12-04,77.7700
2006-12-05,78.0600
2006-12-06,76.3100
2006-12-07,75.7100
2006-12-08,75.5000
2006-12-11,75.3600
2006-12-12,76.2500
2006-12-13,77.3600
2006-12-14,78.7300
2006-12-15,77.3000
2006-12-18,75.5100
2006-12-19,76.9900
2006-12-20,76.0800
2006-12-21,75.8700
2006-12-22,75.4100
2006-12-26,76.0500
2006-12-27,76.9600
2006-12-28,77.3300
2006-12-29,76.6300
2007-01-03,74.1100
2007-01-04,72.7200
2007-01-05,73.2400
2007-01-08,72.6500
2007-01-09,72.0900
2007-01-10,70.9900
2007-01-11,70.9800
2007-01-12,72.6600
2007-01-16,71.6300
2007-01-17,72.4600
2007-01-18,71.9600
2007-01-19,73.5300
2007-01-22,72.9000
2007-01-23,74.4900
2007-01-24,74.9000
2007-01-25,73.5200
2007-01-26,73.6100
2007-01-29,73.2000
2007-01-30,74.3900
2007-01-31,74.1000
2007-02-01,75.0800
2007-02-02,75.5400
2007-02-05,75.6700
2007-02-06,75.1400
2007-02-07,74.7900
2007-02-08,75.4600
2007-02-09,75.2200
2007-02-12,74.6000
2007-02-13,75.4500
2007-02-14,75.6000
2007-02-15,75.3400
2007-02-16,75.2900
2007-02-20,74.8700
2007-02-21,74.7800
2007-02-22,75.0800
2007-02-23,75.2200
2007-02-26,75.4000
2007-02-27,71.8300
2007-02-28,71.6800
2007-03-01,70.9900
2007-03-02,70.0100
2007-03-05,69.9800
2007-03-06,71.0000
2007-03-07,71.6400
2007-03-08,71.8500
2007-03-09,71.1200
2007-03-12,70.8700
2007-03-13,69.9100
2007-03-14,71.0200
2007-03-15,70.6900
2007-03-16,69.8600
2007-03-19,71.1000
2007-03-20,72.0000
2007-03-21,73.2300
2007-03-22,74.3600
2007-03-23,75.0242
2007-03-26,75.4700
2007-03-27,75.7100
2007-03-28,75.5600
2007-03-29,76.2400
2007-03-30,75.4500
2007-04-02,76.1600
2007-04-03,76.8000
2007-04-04,77.1100
2007-04-05,77.2200
2007-04-09,76.8000
2007-04-10,77.5700
2007-04-11,76.7700
2007-04-12,77.3900
2007-04-13,77.4100
2007-04-16,78.1700
2007-04-17,78.4000
2007-04-18,78.2000
2007-04-19,77.4600
2007-04-20,79.7600
2007-04-23,79.2000
2007-04-24,78.6000
2007-04-25,79.9200
2007-04-26,80.5500
2007-04-27,80.3600
2007-04-30,79.3800
2007-05-01,79.6600
2007-05-02,79.8200
2007-05-03,80.6800
2007-05-04,80.5500
2007-05-07,80.8300
2007-05-08,81.3800
2007-05-09,81.0700
2007-05-10,79.3900
2007-05-11,81.2300
2007-05-14,81.2500
2007-05-15,81.1300
2007-05-16,81.4500
2007-05-17,81.8000
2007-05-18,83.2600
2007-05-21,83.5900
2007-05-22,82.7700
2007-05-23,82.9900
2007-05-24,82.2800
2007-05-25,83.5100
2007-05-29,82.6200
2007-05-30,84.0000
2007-05-31,83.1700
2007-06-01,84.2200
2007-06-04,84.2200
2007-06-05,84.2600
2007-06-06,83.6200
2007-06-07,81.9600
2007-06-08,82.6800
2007-06-11,83.0600
2007-06-12,82.0000
2007-06-13,83.3500
2007-06-14,84.7700
2007-06-15,85.9400
2007-06-18,86.3600
2007-06-19,85.8400
2007-06-20,82.8200
2007-06-21,84.3000
2007-06-22,82.5200
2007-06-25,82.3700
2007-06-26,81.8200
2007-06-27,83.4800
2007-06-28,83.6000
2007-06-29,83.8800
2007-07-02,84.8200
2007-07-03,85.3600
2007-07-05,85.1600
2007-07-06,86.4600
2007-07-09,87.4400
2007-07-10,86.5000
2007-07-11,87.2900
2007-07-12,89.6200
2007-07-13,90.3300
2007-07-16,89.7000
2007-07-17,89.0900
2007-07-18,91.1500
2007-07-19,92.2900
2007-07-20,91.9400
2007-07-23,93.4400
2007-07-24,90.8400
2007-07-25,92.7900
2007-07-26,88.2300
2007-07-27,85.5900
2007-07-30,86.0100
2007-07-31,85.1300
2007-08-01,85.8400
2007-08-02,85.1800
2007-08-03,82.0800
2007-08-06,83.5400
2007-08-07,85.7000
2007-08-08,87.9000
2007-08-09,83.6000
2007-08-10,84.5100
2007-08-13,82.9200
2007-08-14,83.1300
2007-08-15,81.6900
2007-08-16,80.6700
2007-08-17,84.1400
2007-08-20,84.5300
2007-08-21,83.1500
2007-08-22,83.5800
2007-08-23,83.7500
2007-08-24,85.6900
2007-08-27,85.1200
2007-08-28,83.0000
2007-08-29,85.2300
2007-08-30,85.4000
2007-08-31,85.7300
2007-09-04,87.2300
2007-09-05,87.2200
2007-09-06,87.4900
2007-09-07,85.7500
2007-09-10,84.8600
2007-09-11,86.9400
2007-09-12,87.6500
2007-09-13,88.6200
2007-09-14,88.6700
2007-09-17,89.2600
2007-09-18,91.7600
2007-09-19,92.1200
2007-09-20,92.0900
2007-09-21,92.3100
2007-09-24,91.7300
2007-09-25,91.9600
2007-09-26,92.3700
2007-09-27,92.9700
2007-09-28,92.5600
2007-10-01,93.9500
2007-10-02,92.2400
2007-10-03,91.3300
2007-10-04,90.9200
2007-10-05,91.3600
2007-10-08,90.6800
2007-10-09,92.6700
2007-10-10,93.1300
2007-10-11,92.6600
2007-10-12,93.4800
2007-10-15,94.8200
2007-10-16,94.7400
2007-10-17,94.8000
2007-10-18,95.0500
2007-10-19,92.1400
2007-10-22,90.9100
2007-10-23,91.3500
2007-10-24,92.1300
2007-10-25,91.5700
2007-10-26,92.2100
2007-10-29,93.6100
2007-10-30,91.1400
2007-10-31,91.9900
2007-11-01,88.5000
2007-11-02,87.9300
2007-11-05,87.6600
2007-11-06,90.3800
2007-11-07,87.2000
2007-11-08,89.4200
2007-11-09,86.8500
2007-11-12,84.5400
2007-11-13,86.8800
2007-11-14,86.3100
2007-11-15,84.4900
2007-11-16,85.1000
2007-11-19,84.1100
2007-11-20,87.8200
2007-11-21,87.0400
2007-11-23,88.2900
2007-11-26,85.6800
2007-11-27,86.3800
2007-11-28,87.9200
2007-11-29,88.5900
2007-11-30,89.1600
2007-12-03,88.8500
2007-12-04,88.1200
2007-12-05,89.9200
2007-12-06,91.4400
2007-12-07,91.5000
2007-12-10,92.0300
2007-12-11,90.2800
2007-12-12,91.9200
2007-12-13,92.7200
2007-12-14,91.1800
2007-12-17,89.8900
2007-12-18,91.4200
2007-12-19,91.4300
2007-12-20,92.1300
2007-12-21,93.4300
2007-12-24,93.6600
2007-12-26,94.8100
2007-12-27,93.6700
2007-12-28,95.0000
2007-12-31,93.6900
2008-01-02,93.5100
2008-01-03,93.8300
2008-01-04,92.0800
2008-01-07,91.2200
2008-01-08,90.0500
2008-01-09,91.5600
2008-01-10,91.6600
2008-01-11,90.3000
2008-01-14,90.8300
2008-01-15,89.0200
2008-01-16,86.5300
2008-01-17,83.9100
2008-01-18,85.0800
2008-01-22,82.4500
2008-01-23,83.4500
2008-01-24,86.0000
2008-01-25,83.9400
2008-01-28,85.1300
2008-01-29,85.0800
2008-01-30,85.2800
2008-01-31,86.4000
2008-02-01,85.9500
2008-02-04,85.4400
2008-02-05,82.1100
2008-02-06,81.4400
2008-02-07,81.8900
2008-02-08,81.7100
2008-02-11,83.2200
2008-02-12,84.3800
2008-02-13,85.4900
2008-02-14,85.5500
2008-02-15,85.3700
2008-02-19,87.0100
2008-02-20,88.1000
2008-02-21,86.9200
2008-02-22,87.1700
2008-02-25,89.1300
2008-02-26,89.8900
2008-02-27,89.3900
2008-02-28,89.3800
2008-02-29,87.0100
2008-03-03,87.7500
2008-03-04,86.6900
2008-03-05,87.1900
2008-03-06,84.5100
2008-03-07,82.4900
2008-03-10,82.4600
2008-03-11,86.6800
2008-03-12,85.9700
2008-03-13,87.0500
2008-03-14,85.9100
2008-03-17,85.7900
2008-03-18,88.4700
2008-03-19,84.4300
2008-03-20,85.0000
2008-03-24,85.9500
2008-03-25,85.2000
2008-03-26,86.2600
2008-03-27,86.2000
2008-03-28,85.2200
2008-03-31,84.5800
2008-04-01,87.0200
2008-04-02,88.5200
2008-04-03,88.2300
2008-04-04,88.7400
2008-04-07,88.9200
2008-04-08,89.6100
2008-04-09,89.7000
2008-04-10,89.5500
2008-04-11,88.6200
2008-04-14,89.7000
2008-04-15,90.8000
2008-04-16,92.8900
2008-04-17,93.3800
2008-04-18,94.0000
2008-04-21,94.2600
2008-04-22,94.3900
2008-04-23,94.2200
2008-04-24,92.6000
2008-04-25,92.4600
2008-04-28,92.4500
2008-04-29,91.7900
2008-04-30,93.0700
2008-05-01,89.7000
2008-05-02,89.6100
2008-05-05,89.5100
2008-05-06,90.0700
2008-05-07,88.8200
2008-05-08,89.9300
2008-05-09,88.8200
2008-05-12,89.1900
2008-05-13,89.6800
2008-05-14,89.9100
2008-05-15,91.3000
2008-05-16,92.6700
2008-05-19,94.3600
2008-05-20,94.5600
2008-05-21,93.6700
2008-05-22,92.5100
2008-05-23,90.7000
2008-05-27,89.8000
2008-05-28,90.4300
2008-05-29,89.3500
2008-05-30,88.7600
2008-06-02,87.8100
2008-06-03,85.7100
2008-06-04,85.7500
2008-06-05,89.3100
2008-06-06,86.7900
2008-06-09,89.0700
2008-06-10,87.8900
2008-06-11,88.6100
2008-06-12,87.0600
2008-06-13,88.3600
2008-06-16,87.9900
2008-06-17,88.6200
2008-06-18,87.8300
2008-06-19,85.7900
2008-06-20,84.9100
2008-06-23,87.7000
2008-06-24,86.9200
2008-06-25,87.6000
2008-06-26,86.4100
2008-06-27,86.5500
2008-06-30,88.1300
2008-07-01,88.3500
2008-07-02,87.4100
2008-07-03,88.2700
2008-07-07,86.9500
2008-07-08,85.9400
2008-07-09,84.3100
2008-07-10,86.0600
2008-07-11,85.4800
2008-07-14,85.4200
2008-07-15,82.1900
2008-07-16,80.8100
2008-07-17,80.3300
2008-07-18,81.5400
2008-07-21,82.9800
2008-07-22,82.8600
2008-07-23,80.9900
2008-07-24,80.8000
2008-07-25,81.7000
2008-07-28,80.6800
2008-07-29,80.9000
2008-07-30,84.3800
2008-07-31,80.4300
2008-08-01,79.7200
2008-08-04,76.6000
2008-08-05,78.3500
2008-08-06,78.3300
2008-08-07,77.4400
2008-08-08,78.7200
2008-08-11,78.1600
2008-08-12,76.8800
2008-08-13,78.1700
2008-08-14,77.4500
2008-08-15,77.0700
2008-08-18,76.5300
2008-08-19,77.9500
2008-08-20,78.8100
2008-08-21,80.3500
2008-08-22,80.3000
2008-08-25,78.7100
2008-08-26,79.9500
2008-08-27,80.4700
2008-08-28,81.1800
2008-08-29,80.0100
2008-09-02,77.3200
2008-09-03,78.0200
2008-09-04,76.1400
2008-09-05,75.6200
2008-09-08,76.7700
2008-09-09,73.2600
2008-09-10,75.2500
2008-09-11,75.5600
2008-09-12,77.5000
2008-09-15,73.2500
2008-09-16,76.4300
2008-09-17,75.2800
2008-09-18,77.7500
2008-09-19,79.6100
2008-09-22,78.8800
2008-09-23,77.6900
2008-09-24,78.0300
2008-09-25,80.6700
2008-09-26,80.6500
2008-09-29,74.0600
2008-09-30,77.6600
2008-10-01,78.5800
2008-10-02,77.5000
2008-10-03,77.9400
2008-10-06,77.3200
2008-10-07,76.0700
2008-10-08,77.0000
2008-10-09,68.0000
2008-10-10,62.3600
2008-10-13,73.0800
2008-10-14,72.4600
2008-10-15,62.3500
2008-10-16,69.4500
2008-10-17,68.0400
2008-10-20,74.9900
2008-10-21,71.5000
2008-10-22,64.5700
2008-10-23,70.3900
2008-10-24,69.0400
2008-10-27,66.0900
2008-10-28,74.8600
2008-10-29,74.6500
2008-10-30,75.0500
2008-10-31,74.1200
2008-11-03,74.2900
2008-11-04,77.4900
2008-11-05,73.6900
2008-11-06,69.9600
2008-11-07,73.9500
2008-11-10,74.0200
2008-11-11,72.6500
2008-11-12,68.9300
2008-11-13,75.4100
2008-11-14,73.6800
2008-11-17,73.3800
2008-11-18,76.3300
2008-11-19,73.4200
2008-11-20,68.5100
2008-11-21,75.8100
2008-11-24,78.8000
2008-11-25,78.1100
2008-11-26,80.8900
2008-11-28,80.1500
2008-12-01,74.3100
2008-12-02,77.6100
2008-12-03,78.9300
2008-12-04,76.2700
2008-12-05,76.6000
2008-12-08,79.6000
2008-12-09,78.2000
2008-12-10,80.0700
2008-12-11,80.0200
2008-12-12,80.4500
2008-12-15,79.9500
2008-12-16,83.1400
2008-12-17,81.0600
2008-12-18,77.0000
2008-12-19,75.0200
2008-12-22,74.9100
2008-12-23,75.1000
2008-12-24,75.7800
2008-12-26,77.1900
2008-12-29,78.0200
2008-12-30,78.5900
2008-12-31,79.8300
2009-01-02,81.6400
2009-01-05,81.6300
2009-01-06,80.3000
2009-01-07,78.2500
2009-01-08,79.0900
2009-01-09,77.5700
2009-01-12,76.5400
2009-01-13,77.9200
2009-01-14,75.1000
2009-01-15,76.6600
2009-01-16,78.1000
2009-01-20,76.2900
2009-01-21,79.2600
2009-01-22,78.2300
2009-01-23,78.0400
2009-01-26,78.6000
2009-01-27,78.9200
2009-01-28,79.2500
2009-01-29,77.0000
2009-01-30,76.4800
2009-02-02,76.6900
2009-02-03,78.1200
2009-02-04,77.6600
