Date,AAPL
2013-12-26,30.1900
2013-12-27,30.4300
2013-12-30,30.6500
2013-12-31,30.8000
2014-01-02,29.5700
2014-01-03,29.8500
2014-01-06,29.4600
2014-01-07,29.5300
2014-01-08,30.1000
2014-01-09,29.9600
2014-01-10,30.3300
2014-01-13,30.5700
2014-01-14,31.0000
2014-01-15,30.8800
2014-01-16,30.0700
2014-01-17,30.2900
2014-01-21,30.7600
2014-01-22,31.3300
2014-01-23,30.4700
2014-01-24,28.8400
2014-01-27,27.2500
2014-01-28,28.8600
2014-01-29,28.1000
2014-01-30,28.3600
2014-01-31,27.8500
2014-02-03,26.7400
2014-02-04,27.8000
2014-02-05,28.0100
2014-02-06,28.8200
2014-02-07,28.9900
2014-02-10,30.6200
2014-02-11,30.6200
2014-02-12,30.7600
2014-02-13,31.0400
2014-02-14,32.2700
2014-02-18,31.8500
2014-02-19,31.8200
2014-02-20,32.3000
2014-02-21,32.8200
2014-02-24,32.7800
2014-02-25,32.7600
2014-02-26,33.8200
2014-02-27,35.0500
2014-02-28,34.8800
2014-03-03,34.4700
2014-03-04,34.9800
2014-03-05,34.6300
2014-03-06,34.6900
2014-03-07,34.0100
2014-03-10,34.0800
2014-03-11,33.5900
2014-03-12,33.1100
2014-03-13,32.4800
2014-03-14,32.7000
2014-03-17,33.4400
2014-03-18,33.1900
2014-03-19,32.6000
2014-03-20,33.0000
2014-03-21,33.1000
2014-03-24,33.1600
2014-03-25,33.9600
2014-03-26,34.7000
2014-03-27,34.2100
2014-03-28,34.5800
2014-03-31,35.4100
2014-04-01,36.0500
2014-04-02,36.8000
2014-04-03,36.3400
2014-04-04,36.0200
2014-04-07,36.3000
2014-04-08,36.8000
2014-04-09,37.9600
2014-04-10,37.8100
2014-04-11,37.4000
2014-04-14,38.3000
2014-04-15,36.6200
2014-04-16,37.3400
2014-04-17,37.4500
2014-04-21,37.9800
2014-04-22,38.0200
2014-04-23,37.6800
2014-04-24,37.8300
2014-04-25,37.3200
2014-04-28,37.1700
2014-04-29,37.1700
2014-04-30,37.4200
2014-05-01,37.3200
2014-05-02,37.4200
2014-05-05,37.3200
2014-05-06,37.7500
2014-05-07,38.1200
2014-05-08,38.2800
2014-05-09,38.4400
2014-05-12,40.5300
2014-05-13,39.0400
2014-05-14,39.5600
2014-05-15,39.6100
2014-05-16,40.6800
2014-05-19,40.9400
2014-05-20,40.7800
2014-05-21,40.7400
2014-05-22,39.3300
2014-05-23,40.7000
2014-05-27,39.7200
2014-05-28,38.7200
2014-05-29,37.6700
2014-05-30,37.2400
2014-06-02,37.5200
2014-06-03,37.6400
2014-06-04,37.4200
2014-06-05,38.8200
2014-06-06,39.5300
2014-06-09,39.9100
2014-06-10,39.6500
2014-06-11,39.2800
2014-06-12,39.1300
2014-06-13,38.1900
2014-06-16,38.7500
2014-06-17,39.3900
2014-06-18,39.5300
2014-06-19,39.4700
2014-06-20,38.8600
2014-06-23,39.0200
2014-06-24,39.6800
2014-06-25,39.3800
2014-06-26,39.1400
2014-06-27,38.6700
2014-06-30,39.0600
2014-07-01,40.4700
2014-07-02,41.1500
2014-07-03,42.1400
2014-07-07,41.9500
2014-07-08,41.1800
2014-07-09,41.5300
2014-07-10,40.8200
2014-07-11,40.6000
2014-07-14,41.0300
2014-07-15,41.5800
2014-07-16,41.6900
2014-07-17,41.6400
2014-07-18,42.0100
2014-07-21,41.6400
2014-07-22,42.6300
2014-07-23,42.1900
2014-07-24,41.5200
2014-07-25,40.5200
2014-07-28,40.4300
2014-07-29,40.1900
2014-07-30,39.7100
2014-07-31,39.1520
2014-08-01,39.1100
2014-08-04,39.7000
2014-08-05,39.5600
2014-08-06,38.8300
2014-08-07,38.6500
2014-08-08,38.2400
2014-08-11,41.1100
2014-08-12,41.8400
2014-08-13,42.2000
2014-08-14,43.8200
2014-08-15,44.2700
2014-08-18,45.5500
2014-08-19,46.0500
2014-08-20,46.7500
2014-08-21,46.7700
2014-08-22,46.7900
2014-08-25,46.7300
2014-08-26,47.2700
2014-08-27,48.0500
2014-08-28,47.5700
2014-08-29,48.1900
2014-09-02,48.3200
2014-09-03,48.1600
2014-09-04,48.2000
2014-09-05,47.5800
2014-09-08,47.8600
2014-09-09,47.1700
2014-09-10,46.9100
2014-09-11,47.1800
2014-09-12,47.2600
2014-09-15,46.9800
2014-09-16,46.0400
2014-09-17,46.1600
2014-09-18,46.7800
2014-09-19,46.7100
2014-09-22,47.5600
2014-09-23,45.4900
2014-09-24,44.9800
2014-09-25,42.8800
2014-09-26,44.6800
2014-09-29,43.5300
2014-09-30,43.7100
2014-10-01,44.1000
2014-10-02,44.5500
2014-10-03,45.0000
2014-10-06,44.1300
2014-10-07,43.6800
2014-10-08,44.9000
2014-10-09,44.0700
2014-10-10,42.7100
2014-10-13,42.9400
2014-10-14,43.3700
2014-10-15,43.5700
2014-10-16,41.7600
2014-10-17,42.5000
2014-10-20,44.3900
2014-10-21,45.8800
2014-10-22,45.2500
2014-10-23,45.4400
2014-10-24,45.5900
2014-10-27,44.8600
2014-10-28,46.6100
2014-10-29,45.8600
2014-10-30,46.5000
2014-10-31,47.1000
2014-11-03,45.8800
2014-11-04,46.2000
2014-11-05,46.7900
2014-11-06,47.5500
2014-11-07,46.5400
2014-11-10,46.5400
2014-11-11,46.0500
2014-11-12,46.8800
2014-11-13,46.5000
2014-11-14,45.2900
2014-11-17,47.6800
2014-11-18,47.1600
2014-11-19,46.7000
2014-11-20,46.8000
2014-11-21,47.5400
2014-11-24,46.4700
2014-11-25,46.0900
2014-11-26,44.8300
2014-11-28,45.6600
2014-12-01,45.6100
2014-12-02,45.9200
2014-12-03,47.0400
2014-12-04,45.3900
2014-12-05,45.9000
2014-12-08,45.3300
2014-12-09,43.6300
2014-12-10,43.4100
2014-12-11,43.5700
2014-12-12,42.6000
2014-12-15,41.3200
2014-12-16,40.0500
2014-12-17,40.5700
2014-12-18,42.0000
2014-12-19,41.3900
2014-12-22,42.0500
2014-12-23,41.4800
2014-12-24,41.1300
2014-12-26,41.3700
2014-12-29,42.3500
2014-12-30,42.6700
2014-12-31,42.2800
2015-01-02,43.8400
2015-01-05,43.0700
2015-01-06,40.8100
2015-01-07,42.3300
2015-01-08,44.7400
2015-01-09,43.8300
2015-01-12,43.6500
2015-01-13,44.5200
2015-01-14,43.5900
2015-01-15,45.1200
2015-01-16,45.2100
2015-01-20,46.0000
2015-01-21,46.7800
2015-01-22,48.8400
2015-01-23,50.7200
2015-01-26,51.4400
2015-01-27,50.6600
2015-01-28,50.0200
2015-01-29,51.1500
2015-01-30,49.3200
2015-02-02,50.7600
2015-02-03,51.4700
2015-02-04,50.5400
2015-02-05,47.8500
2015-02-06,46.6700
2015-02-09,46.4400
2015-02-10,47.7900
2015-02-11,47.7800
2015-02-12,47.9200
2015-02-13,48.3400
2015-02-17,48.6600
2015-02-18,48.9200
2015-02-19,49.2200
2015-02-20,49.5600
2015-02-23,48.9700
2015-02-24,48.2800
2015-02-25,48.4300
2015-02-26,48.6500
2015-02-27,49.2200
2015-03-02,48.9100
2015-03-03,47.6100
2015-03-04,48.3500
2015-03-05,48.4500
2015-03-06,47.7000
2015-03-09,47.5000
2015-03-10,46.9300
2015-03-11,46.5200
2015-03-12,47.5700
2015-03-13,46.8600
2015-03-16,46.9100
2015-03-17,47.5400
2015-03-18,47.7700
2015-03-19,46.4000
2015-03-20,46.9000
2015-03-23,46.7200
2015-03-24,45.5700
2015-03-25,44.1500
2015-03-26,43.3400
2015-03-27,44.0000
2015-03-30,44.5200
2015-03-31,45.0600
2015-04-01,45.9900
2015-04-02,45.5900
2015-04-06,46.3500
2015-04-07,45.8900
2015-04-08,45.6300
2015-04-09,45.2700
2015-04-10,45.5900
2015-04-13,44.2100
2015-04-14,44.5300
2015-04-15,43.9000
2015-04-16,44.0100
2015-04-17,43.3100
2015-04-20,42.6200
2015-04-21,42.4200
2015-04-22,42.5300
2015-04-23,41.7600
2015-04-24,42.1100
2015-04-27,42.4100
2015-04-28,42.8800
2015-04-29,42.2400
2015-04-30,41.1900
2015-05-01,41.3100
2015-05-04,41.1800
2015-05-05,40.9500
2015-05-06,40.0800
2015-05-07,39.9600
2015-05-08,42.6300
2015-05-11,42.0400
2015-05-12,41.4100
2015-05-13,41.7000
2015-05-14,42.2500
2015-05-15,42.4200
2015-05-18,41.7000
2015-05-19,41.0600
2015-05-20,40.9500
2015-05-21,41.1900
2015-05-22,41.1700
2015-05-26,37.8400
2015-05-27,37.9000
2015-05-28,38.6000
2015-05-29,38.3000
2015-06-01,37.9100
2015-06-02,37.2500
2015-06-03,36.7900
2015-06-04,36.0900
2015-06-05,34.9700
2015-06-08,34.6400
2015-06-09,34.5800
2015-06-10,35.3400
2015-06-11,34.6100
2015-06-12,34.3300
2015-06-15,34.3800
2015-06-16,34.5600
2015-06-17,34.7300
2015-06-18,35.3700
2015-06-19,34.7700
2015-06-22,35.5700
2015-06-23,35.2300
2015-06-24,34.9900
2015-06-25,34.9800
2015-06-26,34.9000
2015-06-29,34.0100
2015-06-30,34.4700
2015-07-01,34.5600
2015-07-02,34.3500
2015-07-06,33.8100
2015-07-07,33.0600
2015-07-08,30.8200
2015-07-09,31.1400
2015-07-10,31.5100
2015-07-13,31.6600
2015-07-14,30.7400
2015-07-15,30.8400
2015-07-16,31.1200
2015-07-17,31.1000
2015-07-20,30.5000
2015-07-21,30.6600
2015-07-22,30.1900
2015-07-23,30.4900
2015-07-24,29.7300
2015-07-27,28.7200
2015-07-28,28.8500
2015-07-29,29.2100
2015-07-30,29.4400
2015-07-31,29.6600
2015-08-03,29.6800
2015-08-04,28.9000
2015-08-05,29.2600
2015-08-06,29.6900
2015-08-07,29.9600
2015-08-10,30.3100
2015-08-11,28.4600
2015-08-12,27.4500
2015-08-13,26.8200
2015-08-14,26.8900
2015-08-17,27.0100
2015-08-18,26.7700
2015-08-19,26.5100
2015-08-20,25.6700
2015-08-21,24.4600
2015-08-24,22.4900
2015-08-25,23.5000
2015-08-26,24.6000
2015-08-27,25.4100
2015-08-28,25.6500
2015-08-31,25.3200
2015-09-01,24.2400
2015-09-02,24.4100
2015-09-03,25.0600
2015-09-04,24.1500
2015-09-08,24.8300
2015-09-09,25.3200
2015-09-10,25.9900
2015-09-11,25.7000
2015-09-14,25.7200
2015-09-15,25.3500
2015-09-16,25.8400
2015-09-17,25.7900
2015-09-18,25.0000
2015-09-21,25.0600
2015-09-22,23.6000
2015-09-23,23.2100
2015-09-24,22.9300
2015-09-25,22.8800
2015-09-28,21.7300
2015-09-29,21.8100
2015-09-30,22.5000
2015-10-01,22.3300
2015-10-02,23.3600
2015-10-05,24.6600
2015-10-06,25.2600
2015-10-07,26.4800
2015-10-08,26.6700
2015-10-09,27.4300
2015-10-12,27.4200
2015-10-13,27.3800
2015-10-14,27.3600
2015-10-15,29.4200
2015-10-16,29.2300
2015-10-19,29.1700
2015-10-20,28.9000
2015-10-21,28.7800
2015-10-22,29.1000
2015-10-23,29.7000
2015-10-26,29.4800
2015-10-27,29.1400
2015-10-28,29.6200
2015-10-29,29.5800
2015-10-30,29.5700
2015-11-02,29.5800
2015-11-03,29.8800
2015-11-04,30.3600
2015-11-05,30.1300
2015-11-06,30.0000
2015-11-09,30.4500
2015-11-10,30.6100
2015-11-11,31.0600
2015-11-12,30.3400
2015-11-13,30.0100
2015-11-16,30.5100
2015-11-17,30.7100
2015-11-18,30.6600
2015-11-19,30.7200
2015-11-20,30.4800
2015-11-23,30.3200
2015-11-24,30.1000
2015-11-25,30.0000
2015-11-27,31.0300
2015-11-30,31.5700
2015-12-01,30.8900
2015-12-02,30.3600
2015-12-03,29.7400
2015-12-04,29.9500
2015-12-07,29.2700
2015-12-08,29.7800
2015-12-09,29.2300
2015-12-10,29.2100
2015-12-11,27.1500
2015-12-14,27.2100
2015-12-15,27.8600
2015-12-16,28.8900
2015-12-17,28.4300
2015-12-18,28.6400
2015-12-21,28.6300
2015-12-22,28.4700
2015-12-23,28.7000
2015-12-24,28.9300
2015-12-28,29.4700
2015-12-29,29.5200
2015-12-30,29.4100
2015-12-31,29.4700
2016-01-04,28.3300
2016-01-05,27.6700
2016-01-06,26.9200
2016-01-07,25.2700
2016-01-08,25.5800
2016-01-11,26.4500
2016-01-12,26.8000
2016-01-13,26.6400
2016-01-14,26.0800
2016-01-15,24.8400
2016-01-19,25.6100
2016-01-20,24.4700
2016-01-21,24.4600
2016-01-22,25.1200
2016-01-25,24.4900
2016-01-26,25.2200
2016-01-27,24.7300
2016-01-28,23.9800
2016-01-29,24.9800
2016-02-01,25.5000
2016-02-02,24.1500
2016-02-03,24.2200
2016-02-04,24.6900
2016-02-05,24.6200
2016-02-08,23.7900
2016-02-09,22.9600
2016-02-10,22.4100
2016-02-11,20.5600
2016-02-12,21.5400
2016-02-16,22.1300
2016-02-17,22.9600
2016-02-18,23.0900
2016-02-19,23.1800
2016-02-22,23.9600
2016-02-23,23.0400
2016-02-24,23.0700
2016-02-25,22.2900
2016-02-26,22.3500
2016-02-29,22.2300
2016-03-01,23.7300
2016-03-02,23.8300
2016-03-03,25.7100
2016-03-04,25.7600
2016-03-07,26.1900
2016-03-08,25.1800
2016-03-09,25.7800
2016-03-10,25.7600
2016-03-11,26.8600
2016-03-14,27.1700
2016-03-15,26.4600
2016-03-16,27.0400
2016-03-17,27.1300
2016-03-18,27.6200
2016-03-21,28.0800
2016-03-22,28.0800
2016-03-23,27.5200
2016-03-24,27.5900
2016-03-28,27.3100
2016-03-29,28.6700
2016-03-30,29.0300
2016-03-31,29.0500
2016-04-01,28.7200
2016-04-04,28.9500
2016-04-05,27.8200
2016-04-06,28.0600
2016-04-07,27.7100
2016-04-08,28.0600
2016-04-11,29.0800
2016-04-12,29.7000
2016-04-13,31.0600
2016-04-14,30.8400
2016-04-15,31.0200
2016-04-18,30.5400
2016-04-19,30.7900
2016-04-20,30.8000
2016-04-21,30.8900
2016-04-22,31.3000
2016-04-25,30.5600
2016-04-26,31.5500
2016-04-27,31.3700
2016-04-28,30.7100
2016-04-29,30.3800
2016-05-02,30.5000
2016-05-03,30.1000
2016-05-04,28.3800
2016-05-05,29.0200
2016-05-06,29.5800
2016-05-09,29.4900
2016-05-10,29.0500
2016-05-11,28.1500
2016-05-12,28.7700
2016-05-13,28.7700
2016-05-16,29.3000
2016-05-17,28.2300
2016-05-18,28.5900
2016-05-19,28.4400
2016-05-20,28.7400
2016-05-23,28.0500
2016-05-24,29.1500
2016-05-25,29.8200
2016-05-26,29.7300
2016-05-27,29.8000
2016-05-31,33.4900
2016-06-01,33.3200
2016-06-02,34.1700
2016-06-03,34.2800
2016-06-06,34.9200
2016-06-07,35.2500
2016-06-08,35.6000
2016-06-09,35.1800
2016-06-10,34.1300
2016-06-13,33.5600
2016-06-14,33.3700
2016-06-15,33.9400
2016-06-16,34.3300
2016-06-17,34.8300
2016-06-20,35.6700
2016-06-21,35.8500
2016-06-22,35.8500
2016-06-23,36.7900
2016-06-24,33.8900
2016-06-27,32.2200
2016-06-28,33.3700
2016-06-29,33.6600
2016-06-30,34.6700
2016-07-01,34.7400
2016-07-05,33.9700
2016-07-06,34.1800
2016-07-07,34.5600
2016-07-08,35.3800
2016-07-11,36.2700
2016-07-12,36.3200
2016-07-13,35.9200
2016-07-14,36.1300
2016-07-15,36.5500
2016-07-18,36.8700
2016-07-19,36.7700
2016-07-20,36.8200
2016-07-21,36.8100
2016-07-22,37.3400
2016-07-25,37.0800
2016-07-26,37.5300
2016-07-27,37.6300
2016-07-28,37.5000
2016-07-29,37.8300
2016-08-01,37.9900
2016-08-02,36.7600
2016-08-03,36.9100
2016-08-04,38.1300
2016-08-05,39.0000
2016-08-08,38.9900
2016-08-09,38.8500
2016-08-10,37.7500
2016-08-11,38.1800
2016-08-12,38.6900
2016-08-15,38.4600
2016-08-16,38.6300
2016-08-17,38.5900
2016-08-18,38.7300
2016-08-19,38.2700
2016-08-22,37.9500
2016-08-23,37.7700
2016-08-24,37.1800
2016-08-25,37.9300
2016-08-26,38.7600
2016-08-29,39.8000
2016-08-30,39.8300
2016-08-31,40.7700
2016-09-01,41.2400
2016-09-02,42.2300
2016-09-06,44.2400
2016-09-07,44.2900
2016-09-08,43.7600
2016-09-09,42.1700
2016-09-12,42.5600
2016-09-13,41.5600
2016-09-14,41.8600
2016-09-15,41.8900
2016-09-16,41.3200
2016-09-19,41.5300
2016-09-20,40.9900
2016-09-21,41.5100
2016-09-22,41.7300
2016-09-23,41.0300
2016-09-26,39.8800
2016-09-27,39.9800
2016-09-28,40.5900
2016-09-29,39.3200
2016-09-30,39.9800
2016-10-03,40.9900
2016-10-04,40.8400
2016-10-05,42.0900
2016-10-06,41.5000
2016-10-07,42.1800
2016-10-10,42.0700
2016-10-11,41.7300
2016-10-12,41.4500
2016-10-13,40.4900
2016-10-14,41.2700
2016-10-17,40.7600
2016-10-18,41.0600
2016-10-19,41.3200
2016-10-20,40.8300
2016-10-21,40.4500
2016-10-24,41.0100
2016-10-25,40.6100
2016-10-26,38.9000
2016-10-27,39.0400
2016-10-28,39.5700
2016-10-31,39.4100
2016-11-01,39.0600
2016-11-02,37.8600
2016-11-03,37.7900
2016-11-04,37.8100
2016-11-07,39.1000
2016-11-08,40.3100
2016-11-09,39.8100
2016-11-10,39.1900
2016-11-11,37.4200
2016-11-14,35.0200
2016-11-15,34.4000
2016-11-16,33.8400
2016-11-17,34.2200
2016-11-18,34.0900
2016-11-21,33.9400
2016-11-22,33.9700
2016-11-23,33.5100
2016-11-25,33.4300
2016-11-28,32.7300
2016-11-29,33.1700
2016-11-30,33.0700
2016-12-01,32.4100
2016-12-02,32.0000
2016-12-05,32.2000
2016-12-06,32.4100
2016-12-07,33.3300
2016-12-08,34.3800
2016-12-09,33.9800
2016-12-12,35.0400
2016-12-13,34.6000
2016-12-14,34.0800
2016-12-15,34.1600
2016-12-16,34.5900
2016-12-19,34.5600
2016-12-20,34.5500
2016-12-21,34.7600
2016-12-22,34.2900
2016-12-23,34.0500
2016-12-27,34.2000
2016-12-28,33.4800
2016-12-29,34.2400
2016-12-30,34.3900
2017-01-03,35.5200
2017-01-04,35.9500
2017-01-05,36.6000
2017-01-06,36.3400
2017-01-09,37.2600
2017-01-10,38.1500
2017-01-11,38.5100
2017-01-12,37.9400
2017-01-13,38.0400
2017-01-17,38.2100
2017-01-18,38.3500
2017-01-19,38.7600
2017-01-20,38.4200
2017-01-23,39.0500
2017-01-24,40.0100
2017-01-25,40.1200
2017-01-26,40.0900
2017-01-27,39.9100
2017-01-30,38.8000
2017-01-31,38.9600
2017-02-01,39.5800
2017-02-02,39.1900
2017-02-03,38.8600
2017-02-06,38.7700
2017-02-07,37.6200
2017-02-08,38.1300
2017-02-09,38.0400
2017-02-10,38.0900
2017-02-13,37.4200
2017-02-14,33.4100
2017-02-15,32.3900
2017-02-16,33.0500
2017-02-17,33.4600
2017-02-21,34.5000
2017-02-22,34.5300
2017-02-23,34.3900
2017-02-24,34.3200
2017-02-27,34.0000
2017-02-28,33.5900
2017-03-01,33.8400
2017-03-02,34.6400
2017-03-03,34.8100
2017-03-06,34.8100
2017-03-07,34.6600
2017-03-08,34.5900
2017-03-09,34.7300
2017-03-10,35.1600
2017-03-13,36.1100
2017-03-14,35.8800
2017-03-15,36.4600
2017-03-16,36.7000
2017-03-17,36.4000
2017-03-20,36.6200
2017-03-21,35.7600
2017-03-22,35.5500
2017-03-23,35.7100
2017-03-24,35.7400
2017-03-27,36.0500
2017-03-28,36.1800
2017-03-29,35.7700
2017-03-30,35.8000
2017-03-31,35.6500
2017-04-03,35.4100
2017-04-04,35.4000
2017-04-05,35.8200
2017-04-06,36.0600
2017-04-07,36.0900
2017-04-10,36.5900
2017-04-11,35.8900
2017-04-12,35.4300
2017-04-13,34.7200
2017-04-17,34.9000
2017-04-18,33.8200
2017-04-19,34.0000
2017-04-20,34.1900
2017-04-21,33.7200
2017-04-24,34.1800
2017-04-25,34.6600
2017-04-26,35.3000
2017-04-27,35.5400
2017-04-28,35.6700
2017-05-01,35.1700
2017-05-02,34.8100
2017-05-03,34.7000
2017-05-04,33.9200
2017-05-05,32.7300
2017-05-08,32.7700
2017-05-09,32.7700
2017-05-10,33.4900
2017-05-11,33.4500
2017-05-12,33.7600
2017-05-15,33.9000
2017-05-16,34.1800
2017-05-17,34.2100
2017-05-18,33.8800
2017-05-19,34.4500
2017-05-22,34.9000
2017-05-23,36.8100
2017-05-24,35.8100
2017-05-25,36.5600
2017-05-26,37.0700
2017-05-30,36.8500
2017-05-31,36.8300
2017-06-01,37.1200
2017-06-02,37.3100
2017-06-05,37.0000
2017-06-06,35.8500
2017-06-07,35.6000
2017-06-08,35.7100
2017-06-09,35.5300
2017-06-12,35.0100
2017-06-13,35.0200
2017-06-14,35.1200
2017-06-15,34.8100
2017-06-16,34.8800
2017-06-19,35.1700
2017-06-20,35.6200
2017-06-21,35.0200
2017-06-22,34.9600
2017-06-23,34.0000
2017-06-26,34.1400
2017-06-27,33.9700
2017-06-28,34.1300
2017-06-29,33.3300
2017-06-30,33.0100
2017-07-03,33.2500
2017-07-05,33.3800
2017-07-06,33.1600
2017-07-07,33.5100
2017-07-10,34.4400
2017-07-11,34.8900
2017-07-12,35.5500
2017-07-13,35.3600
2017-07-14,35.3600
2017-07-17,35.1900
2017-07-18,35.0000
2017-07-19,35.9000
2017-07-20,35.4400
2017-07-21,35.6900
2017-07-24,35.6100
2017-07-25,35.2600
2017-07-26,35.5500
2017-07-27,34.4900
2017-07-28,34.6000
2017-07-31,34.4400
2017-08-01,34.8700
2017-08-02,34.7400
2017-08-03,34.4600
2017-08-04,34.8200
2017-08-07,33.9600
2017-08-08,33.5300
2017-08-09,31.5000
2017-08-10,29.3900
2017-08-11,29.4000
2017-08-14,29.7500
2017-08-15,29.4600
2017-08-16,30.0500
2017-08-17,29.4400
2017-08-18,29.3200
2017-08-21,29.0300
2017-08-22,29.2800
2017-08-23,29.8500
2017-08-24,29.9300
2017-08-25,29.9900
2017-08-28,29.8200
2017-08-29,29.6800
2017-08-30,29.8400
2017-08-31,29.8600
2017-09-01,30.5400
2017-09-05,30.1500
2017-09-06,30.2100
2017-09-07,29.7900
2017-09-08,29.6400
2017-09-11,29.7400
2017-09-12,30.5900
2017-09-13,30.4800
2017-09-14,31.1400
2017-09-15,31.2800
2017-09-18,31.8200
2017-09-19,32.2200
2017-09-20,31.8400
2017-09-21,31.7800
2017-09-22,31.7500
2017-09-25,31.0900
2017-09-26,31.3200
2017-09-27,30.6800
2017-09-28,30.5300
2017-09-29,31.2700
2017-10-02,31.7200
2017-10-03,31.9800
2017-10-04,32.2100
2017-10-05,32.2700
2017-10-06,32.2400
2017-10-09,32.2700
2017-10-10,32.2700
2017-10-11,31.7800
2017-10-12,32.1100
2017-10-13,32.7900
2017-10-16,33.2800
2017-10-17,32.8200
2017-10-18,32.8600
2017-10-19,32.9500
2017-10-20,32.7500
2017-10-23,32.1600
2017-10-24,32.1900
2017-10-25,32.1200
2017-10-26,32.2800
2017-10-27,32.7600
2017-10-30,33.3300
2017-10-31,32.7600
2017-11-01,32.9900
2017-11-02,33.2100
2017-11-03,33.8200
2017-11-06,35.0000
2017-11-07,33.4200
2017-11-08,33.6900
2017-11-09,33.0600
2017-11-10,32.3200
2017-11-13,31.9900
2017-11-14,31.6200
2017-11-15,31.4100
2017-11-16,31.8100
2017-11-17,32.4800
2017-11-20,32.3600
2017-11-21,32.7200
2017-11-22,32.8900
2017-11-24,32.7400
2017-11-27,32.1900
2017-11-28,32.1900
2017-11-29,31.5600
2017-11-30,31.1900
2017-12-01,30.7700
2017-12-04,31.1300
2017-12-05,31.1100
2017-12-06,30.6000
2017-12-07,31.0900
2017-12-08,31.5800
2017-12-11,31.8400
2017-12-12,31.5100
2017-12-13,31.2400
2017-12-14,31.3700
2017-12-15,31.3600
2017-12-18,31.6400
2017-12-19,32.5500
2017-12-20,32.7300
2017-12-21,32.8300
2017-12-22,32.8300
2017-12-26,32.9800
2017-12-27,32.6300
2017-12-28,32.3200
2017-12-29,33.0700
2018-01-02,34.3200
2018-01-03,33.9300
2018-01-04,33.6900
2018-01-05,33.8700
2018-01-08,34.0500
2018-01-09,34.2400
2018-01-10,33.7500
2018-01-11,34.2900
2018-01-12,34.3200
2018-01-16,33.1100
2018-01-17,33.0600
2018-01-18,32.6100
2018-01-19,33.1000
2018-01-22,32.8800
2018-01-23,32.3400
2018-01-24,31.5600
2018-01-25,31.0400
2018-01-26,31.3700
2018-01-29,31.2100
2018-01-30,31.0600
2018-01-31,30.9600
2018-02-01,30.8700
2018-02-02,29.7500
2018-02-05,28.1600
2018-02-06,29.2600
2018-02-07,29.1100
2018-02-08,28.3000
2018-02-09,28.4200
2018-02-12,28.6700
2018-02-13,28.6300
2018-02-14,29.2800
2018-02-15,29.2400
2018-02-16,28.8100
2018-02-20,28.6200
2018-02-21,27.9700
2018-02-22,27.7000
2018-02-23,28.0300
2018-02-26,28.9800
2018-02-27,28.3800
2018-02-28,28.0200
2018-03-01,27.9800
2018-03-02,27.9700
2018-03-05,27.2800
2018-03-06,27.1000
2018-03-07,26.8900
2018-03-08,26.8000
2018-03-09,26.7800
2018-03-12,27.1800
2018-03-13,27.3500
2018-03-14,27.2400
2018-03-15,27.0300
2018-03-16,26.4400
2018-03-19,25.7700
2018-03-20,25.7200
2018-03-21,25.8000
2018-03-22,25.5000
2018-03-23,24.9000
2018-03-26,25.4000
2018-03-27,25.6300
2018-03-28,25.4200
2018-03-29,25.7000
2018-04-02,25.6700
2018-04-03,26.2500
2018-04-04,27.4000
2018-04-05,27.6200
2018-04-06,27.3400
2018-04-09,27.2400
2018-04-10,27.2000
2018-04-11,27.1900
2018-04-12,27.1700
2018-04-13,26.7200
2018-04-16,26.1500
2018-04-17,25.6900
2018-04-18,25.5700
2018-04-19,25.1300
2018-04-20,24.8500
2018-04-23,24.8500
2018-04-24,24.6400
2018-04-25,24.3600
2018-04-26,24.6700
2018-04-27,25.0200
2018-04-30,25.1200
2018-05-01,25.4000
2018-05-02,25.0700
2018-05-03,24.7300
2018-05-04,25.0600
2018-05-07,24.9900
2018-05-08,24.7100
2018-05-09,25.1000
2018-05-10,24.6200
2018-05-11,24.3000
2018-05-14,23.7600
2018-05-15,22.6900
2018-05-16,22.9100
2018-05-17,23.0200
2018-05-18,22.3200
2018-05-21,22.0300
2018-05-22,22.9100
2018-05-23,22.3900
2018-05-24,21.0900
2018-05-25,21.3100
2018-05-29,21.1800
2018-05-30,21.0900
2018-05-31,20.8800
2018-06-01,21.4200
2018-06-04,21.2600
2018-06-05,21.3500
2018-06-06,22.1600
2018-06-07,22.3300
2018-06-08,22.6600
2018-06-11,22.7700
2018-06-12,22.7900
2018-06-13,22.6000
2018-06-14,22.3200
2018-06-15,22.1500
2018-06-18,22.6500
2018-06-19,22.1200
2018-06-20,22.3700
2018-06-21,22.1900
2018-06-22,22.2500
2018-06-25,20.8600
2018-06-26,20.2400
2018-06-27,19.6000
2018-06-28,19.2500
2018-06-29,19.5500
2018-07-02,19.8000
2018-07-03,19.6600
2018-07-05,19.3300
2018-07-06,19.8900
2018-07-09,20.0800
2018-07-10,20.1700
2018-07-11,19.4600
2018-07-12,19.5000
2018-07-13,19.2100
2018-07-16,18.5000
2018-07-17,18.8700
2018-07-18,18.4900
2018-07-19,18.4000
2018-07-20,18.3900
2018-07-23,18.5900
2018-07-24,18.7800
2018-07-25,19.1700
2018-07-26,18.7400
2018-07-27,19.2500
2018-07-30,19.3900
2018-07-31,18.2000
2018-08-01,19.0400
2018-08-02,19.0000
2018-08-03,18.8500
2018-08-06,18.6000
2018-08-07,18.2700
2018-08-08,18.4900
2018-08-09,18.4300
2018-08-10,17.8700
2018-08-13,17.4200
